Game,Price,Paid,Savings,Compatibility,,,,,,,,,,
,,,,,,,,,,,,,,
Astro's Playroom,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
AWAY: The Survival Series,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,,,,,,,,,
Beat Cop,â‚¬14.99,â‚¬1.49,â‚¬13.50,,,,,,,,,,,
Bugsnax,â‚¬21.99,â‚¬16.49,â‚¬5.50,,,,,,,,,,,
Captain Tsubasa: Rise of New Champions,â‚¬59.99,â‚¬19.79,â‚¬40.20,,,,,,,,,,,
ClusterTruck,â‚¬14.99,â‚¬4.49,â‚¬10.50,,,,,,,,,,,
Dead End Job,â‚¬14.99,â‚¬2.99,â‚¬12.00,,,,,,,,,,,
Enter The Gungeon,â‚¬14.99,â‚¬7.49,â‚¬7.50,,,,,,,,,,,
Exit the Gungeon,â‚¬9.99,â‚¬6.99,â‚¬3.00,,,,,,,,,,,
Ghostbusters,â‚¬29.99,â‚¬7.99,â‚¬22.00,,,,,,,,,,,
Harvest Moon: A Wonderful Life,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,,,,,,,,,
Hotline Miami 2: Wrong Number,â‚¬14.99,â‚¬3.59,â‚¬11.40,PS3 & VITA,,,,,,,,,,
Hue,â‚¬14.99,â‚¬4.99,â‚¬10.00,VITA,,,,,,,,,,
Human Fall Flat,â‚¬14.99,â‚¬9.99,â‚¬5.00,,,,,,,,,,,
In Rays of the Light,â‚¬7.99,â‚¬5.59,â‚¬2.40,,,,,,,,,,,
Kena: Bridge of Spirits,â‚¬39.99,â‚¬0.00,â‚¬39.99,,,,,,,,,,,
Neon Chrome,â‚¬14.99,â‚¬4.49,â‚¬10.50,VITA,,,,,,,,,,
Overcooked: All You Can Eat Edition,â‚¬128.44,â‚¬94.85,â‚¬33.59,,,,,,,,,,,
Plants vs Zombies: Battle for Neighborville,â‚¬39.99,â‚¬24.99,â‚¬15.00,,,,,,,,,,,
Please Don't Touch Anything,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Saban's Mighty Morphin Power Rangers: Mega Battle,â‚¬19.99,â‚¬3.99,â‚¬16.00,,,,,,,,,,,
Scott Pilgrim vs The World: The Game,â‚¬14.99,â‚¬8.99,â‚¬6.00,,,,,,,,,,,
Scribblenauts Mega Pack (+1),â‚¬29.99,â‚¬9.99,â‚¬20.00,,,,,,,,,,,
Shovel Knight: Treasure Trove (+4),â‚¬24.99,â‚¬24.99,â‚¬0.00,PS3 & VITA,,,,,,,,,,
Spelunky,â‚¬14.99,â‚¬0.00,â‚¬14.99,PS3 & VITA,,,,,,,,,,
Spy Chameleon,â‚¬4.99,â‚¬1.99,â‚¬3.00,VITA,,,,,,,,,,
Stardew Valley,â‚¬14.99,â‚¬7.99,â‚¬7.00,VITA,,,,,,,,,,
Subnautica: Below Zero,â‚¬29.99,â‚¬19.49,â‚¬10.50,,,,,,,,,,,
Super Monkey Ball: Banana Blitz HD,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,,,,,,,,,
Supermarket Shriek,â‚¬19.99,â‚¬11.99,â‚¬8.00,,,,,,,,,,,
The Escapists,â‚¬17.99,â‚¬6.99,â‚¬11.00,,,,,,,,,,,
The Pedestrian,â‚¬15.99,â‚¬10.39,â‚¬5.60,,,,,,,,,,,
The Sims 4,â‚¬829.63,â‚¬652.43,â‚¬177.20,,,,,,,,,,,
The Sinking City,â‚¬64.99,â‚¬45.49,â‚¬19.50,,,,,,,,,,,
The Warriors,â‚¬13.99,â‚¬5.99,â‚¬8.00,,,,,,,,,,,
Think of the Children,â‚¬12.99,â‚¬2.59,â‚¬10.40,,,,,,,,,,,
Tricky Towers,â‚¬14.99,â‚¬5.99,â‚¬9.00,,,,,,,,,,,
UNO,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
while true: learn( ),â‚¬14.99,â‚¬9.74,â‚¬5.25,,,,,,,,,,,
101 Ways To Die,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
[Prototype],â‚¬24.99,â‚¬7.99,â‚¬17.00,,,,,,,,,,,
[Prototype 2],â‚¬24.99,â‚¬7.99,â‚¬17.00,,,,,,,,,,,
A Boy And His Blob,â‚¬9.99,â‚¬3.99,â‚¬6.00,PS3 & VITA,,,,,,,,,,
A Plague Tale: Innocence,â‚¬51.98,â‚¬16.98,â‚¬35.00,,,,,,,,,,,
Absolute Drift: Zen Edition,â‚¬11.99,â‚¬7.99,â‚¬4.00,,,,,,,,,,,
AbzÃ»,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
Active Soccer 2 DX,â‚¬9.99,â‚¬6.99,â‚¬3.00,VITA,,,,,,,,,,
Amnesia: Collection (+2),â‚¬28.49,â‚¬3.13,â‚¬25.36,,,,,,,,,,,
Amplitude,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,,,,,,,,,
Another World,â‚¬7.99,â‚¬2.99,â‚¬5.00,PS3 & VITA,,,,,,,,,,
Ape Escape 2,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,,,,,,,,,
Armello,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
Armikrog,â‚¬9.99,â‚¬1.99,â‚¬8.00,,,,,,,,,,,
Art Of Balance,â‚¬8.99,â‚¬2.99,â‚¬6.00,,,,,,,,,,,
Assassin's Creed Valhalla: Ultimate Edition,â‚¬119.99,â‚¬59.99,â‚¬60.00,,,,,,,,,,,
Assault Android Cactus,â‚¬14.49,â‚¬3.99,â‚¬10.50,,,,,,,,,,,
Aven Colony,â‚¬29.99,â‚¬14.99,â‚¬15.00,,,,,,,,,,,
Back To The Future TTG,â‚¬12.98,â‚¬12.98,â‚¬0.00,PS3,,,,,,,,,,
Badland,â‚¬11.99,â‚¬4.99,â‚¬7.00,PS3 & VITA,,,,,,,,,,
Batman Season 1 TTG,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
Batman Season 2 TTG,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Batman: Arkham Asylum,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
Batman: Arkham City,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
Batman: Arkham Knight,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
Battlefield 1: Revolution,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
Bear With Me,â‚¬14.99,â‚¬7.49,â‚¬7.50,,,,,,,,,,,
Beyond Eyes,â‚¬12.99,â‚¬3.99,â‚¬9.00,,,,,,,,,,,
Beyond Two Souls,â‚¬19.99,â‚¬5.99,â‚¬14.00,,,,,,,,,,,
BioShock 1 & 2: The Collection (+1),â‚¬24.99,â‚¬9.99,â‚¬15.00,,,,,,,,,,,
BioShock Infinite: The Collection,â‚¬24.99,â‚¬9.99,â‚¬15.00,,,,,,,,,,,
Bloodborne,â‚¬34.99,â‚¬18.24,â‚¬16.75,,,,,,,,,,,
Blood Bowl 2,â‚¬19.99,â‚¬7.49,â‚¬12.50,,,,,,,,,,,
Borderlands: The Handsome Collection (+1),â‚¬109.98,â‚¬62.98,â‚¬47.00,VR ðŸ’Ž,,,,,,,,,,
Borderlands: Game of the Year Edition,â‚¬29.99,â‚¬29.99,â‚¬0.00,,,,,,,,,,,
Borderlands 3,â‚¬114.98,â‚¬114.98,â‚¬0.00,,,,,,,,,,,
Bridge Constructor,â‚¬9.99,â‚¬3.99,â‚¬6.00,VITA ,,,,,,,,,,
Broforce,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,,,,,,,,,
Broken Age,â‚¬14.99,â‚¬6.99,â‚¬8.00,VITA ,,,,,,,,,,
Brothers: A Tale of Two Sons,â‚¬19.99,â‚¬4.99,â‚¬15.00,,,,,,,,,,,
Bully,â‚¬23.98,â‚¬15.98,â‚¬8.00,PS3,,,,,,,,,,
Burnout Paradise: Remastered,â‚¬39.98,â‚¬9.99,â‚¬29.99,PS3,,,,,,,,,,
Castle Crashers: Remastered,â‚¬30.98,â‚¬30.98,â‚¬0.00,PS3,,,,,,,,,,
Castlevania Requiem: Symphony of the Night and Rondo of Blood (+1),â‚¬29.98,â‚¬8.99,â‚¬20.99,PS3,,,,,,,,,,
Catherine: Full Body,â‚¬79.98,â‚¬79.98,â‚¬0.00,PS3,,,,,,,,,,
Cel Damage HD,â‚¬13.98,â‚¬7.98,â‚¬6.00,PS3,,,,,,,,,,
Celeste,â‚¬19.99,â‚¬11.99,â‚¬8.00,,,,,,,,,,,
Chicken Police: Paint It Red,â‚¬19.99,â‚¬13.99,â‚¬6.00,,,,,,,,,,,
Child Of Light,â‚¬14.99,â‚¬4.99,â‚¬10.00,PS3,,,,,,,,,,
Chime Sharp,â‚¬9.99,â‚¬2.99,â‚¬7.00,,,,,,,,,,,
Cities: Skylines,â‚¬139.98,â‚¬84.98,â‚¬55.00,,,,,,,,,,,
Claire,â‚¬16.99,â‚¬4.99,â‚¬12.00,VITA,,,,,,,,,,
Cloudpunk,â‚¬24.99,â‚¬17.49,â‚¬7.50,,,,,,,,,,,
Color Slayer,â‚¬1.99,â‚¬1.99,â‚¬0.00,VITA,,,,,,,,,,
Concept Destruction,â‚¬4.99,â‚¬3.24,â‚¬1.75,,,,,,,,,,,
Concrete Genie,â‚¬29.99,â‚¬23.99,â‚¬6.00,VR ðŸ’Ž,,,,,,,,,,
Cosmophony,â‚¬4.99,â‚¬1.99,â‚¬3.00,PS3 & VITA,,,,,,,,,,
CounterSpy,â‚¬12.99,â‚¬3.99,â‚¬9.00,PS3 & VITA,,,,,,,,,,
Crash Bandicoot N Sane Trilogy (+2),â‚¬39.99,â‚¬39.99,â‚¬0.00,,,,,,,,,,,
Crash Bandicoot 4: It's About Time,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,,,,,,,,,
Crash Team Racing: Nitro Fueled,â‚¬59.99,â‚¬59.99,â‚¬0.00,,,,,,,,,,,
Croixleur Sigma,â‚¬13.99,â‚¬4.99,â‚¬9.00,VITA,,,,,,,,,,
Cyberpunk 2077,â‚¬49.99,â‚¬33.49,â‚¬16.50,,,,,,,,,,,
Danger Zone,â‚¬10.99,â‚¬2.99,â‚¬8.00,,,,,,,,,,,
Dangerous Driving,â‚¬29.99,â‚¬7.49,â‚¬22.50,,,,,,,,,,,
Dangerous Golf,â‚¬7.99,â‚¬2.99,â‚¬5.00,,,,,,,,,,,
Dark Chronicle,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Dark Cloud,â‚¬14.99,â‚¬8.99,â‚¬6.00,,,,,,,,,,,
Dark Souls II: Scholar of the First Sin,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,,,,,,,,,
Dark Souls III,â‚¬49.99,â‚¬11.99,â‚¬38.00,,,,,,,,,,,
Dark Souls Remastered,â‚¬39.99,â‚¬14.79,â‚¬25.20,,,,,,,,,,,
Day Of The Tentacle Remastered,â‚¬14.99,â‚¬4.74,â‚¬10.25,VITA,,,,,,,,,,
Days Gone,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,,,,,,,,,
Dead Island: Retro Revenge,â‚¬4.99,â‚¬2.99,â‚¬2.00,,,,,,,,,,,
Dead or Alive 5: Last Round,â‚¬59.98,â‚¬33.98,â‚¬26.00,PS3 & VITA,,,,,,,,,,
Dead Rising,â‚¬19.99,â‚¬4.99,â‚¬15.00,,,,,,,,,,,
Deadpool,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,,,,,,,,,
Death Squared,â‚¬13.99,â‚¬6.99,â‚¬7.00,,,,,,,,,,,
Destiny 2,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Destroy All Humans!,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
Destroy All Humans! Remake,â‚¬39.99,â‚¬31.99,â‚¬8.00,,,,,,,,,,,
Destroy All Humans! 2,â‚¬19.99,â‚¬7.99,â‚¬12.00,,,,,,,,,,,
Detroit: Become Human,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,,,,,,,,,
Devil May Cry Trilogy HD Collection (+2),â‚¬21.99,â‚¬10.99,â‚¬11.00,,,,,,,,,,,
Devil May Cry 4,â‚¬22.99,â‚¬10.99,â‚¬12.00,,,,,,,,,,,
Devil May Cry 5,â‚¬49.99,â‚¬44.99,â‚¬5.00,,,,,,,,,,,
Dex,â‚¬19.99,â‚¬9.99,â‚¬10.00,VITA,,,,,,,,,,
Disney Classic Games: Aladdin & The Lion King (+1),â‚¬34.99,â‚¬34.99,â‚¬0.00,,,,,,,,,,,
Doki-Doki Universe,â‚¬7.49,â‚¬1.99,â‚¬5.50,PS3 & VITA,,,,,,,,,,
Donut County,â‚¬12.99,â‚¬6.49,â‚¬6.50,,,,,,,,,,,
Downwell,â‚¬4.99,â‚¬1.99,â‚¬3.00,VITA,,,,,,,,,,
DreamBall,â‚¬5.99,â‚¬5.99,â‚¬0.00,,,,,,,,,,,
Dreams,â‚¬39.99,â‚¬29.99,â‚¬10.00,,,,,,,,,,,
Duke Nukem 3D,â‚¬22.98,â‚¬8.98,â‚¬14.00,PS3 & VITA,,,,,,,,,,
Entwined,â‚¬7.99,â‚¬1.99,â‚¬6.00,PS3 & VITA,,,,,,,,,,
Escape Plan,â‚¬19.99,â‚¬19.99,â‚¬0.00,PS3 & VITA,,,,,,,,,,
Everybody's Golf,â‚¬75.93,â‚¬55.93,â‚¬20.00,,,,,,,,,,,
Evil Inside,â‚¬12.99,â‚¬9.09,â‚¬3.90,,,,,,,,,,,
F1 2021,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,,,,,,,,,
Fall Guys: Ultimate Knockout,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
Fallout 4,â‚¬19.99,â‚¬12.99,â‚¬7.00,,,,,,,,,,,
Far Cry 3,â‚¬29.99,â‚¬17.99,â‚¬12.00,,,,,,,,,,,
Far Cry 4,â‚¬24.99,â‚¬7.99,â‚¬17.00,,,,,,,,,,,
Far Cry 5,â‚¬99.98,â‚¬49.98,â‚¬50.00,,,,,,,,,,,
Far Cry: New Dawn,â‚¬54.99,â‚¬27.49,â‚¬27.50,,,,,,,,,,,
Far Cry: Primal,â‚¬24.99,â‚¬7.99,â‚¬17.00,,,,,,,,,,,
Fat Princess Adventures,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,,,,,,,,,
Fez,â‚¬9.99,â‚¬1.99,â‚¬8.00,PS3 & VITA,,,,,,,,,,
FIFA 18,â‚¬69.99,â‚¬69.99,â‚¬0.00,,,,,,,,,,,
FIFA 19,â‚¬69.99,â‚¬39.89,â‚¬30.10,,,,,,,,,,,
FIFA 20,â‚¬69.99,â‚¬27.99,â‚¬42.00,,,,,,,,,,,
FIFA 21,â‚¬89.99,â‚¬24.29,â‚¬65.70,,,,,,,,,,,
Final Fantasy X/X-2 HD Remaster (+1),â‚¬29.99,â‚¬14.99,â‚¬15.00,,,,,,,,,,,
Final Fantasy XV: Royal Edition,â‚¬34.99,â‚¬0.00,â‚¬34.99,,,,,,,,,,,
First Class Trouble,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
Flockers,â‚¬24.99,â‚¬4.99,â‚¬20.00,,,,,,,,,,,
flOw,â‚¬4.99,â‚¬1.99,â‚¬3.00,PS3 & VITA,,,,,,,,,,
Flower,â‚¬7.99,â‚¬1.99,â‚¬6.00,PS3 & VITA,,,,,,,,,,
forma.8,â‚¬9.99,â‚¬2.99,â‚¬7.00,VITA,,,,,,,,,,
Fortnite,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Futuridium,â‚¬9.99,â‚¬2.99,â‚¬7.00,VITA,,,,,,,,,,
Game Of Thrones TTG,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Genshin Impact,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Geometry Wars 3: Dimensions Evolved,â‚¬14.99,â‚¬3.99,â‚¬11.00,,,,,,,,,,,
Ghost Blade HD,â‚¬8.99,â‚¬3.99,â‚¬5.00,,,,,,,,,,,
Ghost of Tsushima,â‚¬69.99,â‚¬49.69,â‚¬20.30,,,,,,,,,,,
Goat Simulator,â‚¬31.95,â‚¬18.55,â‚¬13.40,,,,,,,,,,,
God of War,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
God of War III Remastered,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,,,,,,,,,
Godfall,â‚¬14.99,â‚¬0.00,â‚¬14.99,,,,,,,,,,,
Grand Ages: Medieval,â‚¬39.99,â‚¬3.99,â‚¬36.00,,,,,,,,,,,
Grand Theft Auto III,â‚¬10.99,â‚¬5.99,â‚¬5.00,,,,,,,,,,,
Grand Theft Auto V,â‚¬69.99,â‚¬24.99,â‚¬45.00,PS3,,,,,,,,,,
Grand Theft Auto: San Andreas,â‚¬12.00,â‚¬7.00,â‚¬5.00,,,,,,,,,,,
Grand Theft Auto: Vice City,â‚¬12.00,â‚¬7.00,â‚¬5.00,,,,,,,,,,,
Grim Fandango Remastered,â‚¬14.99,â‚¬3.99,â‚¬11.00,VITA,,,,,,,,,,
Hatoful Boyfriend,â‚¬9.99,â‚¬2.99,â‚¬7.00,VITA,,,,,,,,,,
Heart&Slash,â‚¬19.99,â‚¬3.99,â‚¬16.00,,,,,,,,,,,
Heavy Rain,â‚¬22.99,â‚¬8.99,â‚¬14.00,PS3 ðŸ“€,,,,,,,,,,
Hell Let Loose,â‚¬39.99,â‚¬0.00,â‚¬39.99,,,,,,,,,,,
Helldivers,â‚¬29.99,â‚¬29.99,â‚¬0.00,PS3 & VITA,,,,,,,,,,
Hitman 2,â‚¬69.99,â‚¬0.00,â‚¬69.99,,,,,,,,,,,
Hohokum,â‚¬12.99,â‚¬3.99,â‚¬9.00,PS3 & VITA,,,,,,,,,,
Hollow Knight: Voidheart Edition,â‚¬14.49,â‚¬0.00,â‚¬14.49,,,,,,,,,,,
Home,â‚¬4.99,â‚¬1.99,â‚¬3.00,VITA,,,,,,,,,,
HoPiKo,â‚¬6.99,â‚¬1.99,â‚¬5.00,,,,,,,,,,,
Horizon Zero Dawn,â‚¬34.98,â‚¬27.98,â‚¬7.00,,,,,,,,,,,
Hotline Miami,â‚¬0.00,â‚¬0.00,â‚¬0.00,PS3 & VITA,,,,,,,,,,
inFamous First Light,â‚¬14.99,â‚¬7.99,â‚¬7.00,,,,,,,,,,,
inFamous Second Son,â‚¬14.99,â‚¬6.99,â‚¬8.00,,,,,,,,,,,
Infliction: Extended Cut,â‚¬17.99,â‚¬8.99,â‚¬9.00,,,,,,,,,,,
Injustice: Gods Among Us,â‚¬59.99,â‚¬9.59,â‚¬50.40,,,,,,,,,,,
Jak 3,â‚¬26.98,â‚¬26.98,â‚¬0.00,PS3 & VITA,,,,,,,,,,
Jak and Daxter: The Precursor Legacy,â‚¬26.98,â‚¬26.98,â‚¬0.00,PS3 & VITA,,,,,,,,,,
Jak II,â‚¬24.97,â‚¬24.97,â‚¬0.00,PS3 & VITA,,,,,,,,,,
Jak X,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Jazzpunk: Director's Cut,â‚¬17.99,â‚¬4.99,â‚¬13.00,,,,,,,,,,,
Jetpack Joyride,â‚¬5.58,â‚¬3.98,â‚¬1.60,VITA,,,,,,,,,,
Journey,â‚¬14.99,â‚¬14.99,â‚¬0.00,PS3,,,,,,,,,,
Katamari Damacy: Reroll,â‚¬49.98,â‚¬40.98,â‚¬9.00,VITA,,,,,,,,,,
Kerbal Space Program,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,,,,,,,,,
Kingdom Hearts HD 1.5 & 2.5 (+5),â‚¬36.99,â‚¬12.10,â‚¬24.89,,,,,,,,,,,
Kingdom Hearts HD 2.8 Final Chapter Prologue (+2),â‚¬36.99,â‚¬12.10,â‚¬24.89,,,,,,,,,,,
Kingdom Hearts III,â‚¬35.99,â‚¬12.09,â‚¬23.90,,,,,,,,,,,
Kingdoms of Amalur: Re-Reckoning,â‚¬39.99,â‚¬0.00,â‚¬39.99,,,,,,,,,,,
Knockout City,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
LA Cops,â‚¬13.99,â‚¬2.99,â‚¬11.00,,,,,,,,,,,
LEGO City Undercover,â‚¬59.99,â‚¬16.99,â‚¬43.00,,,,,,,,,,,
LEGO DC Super-Villains,â‚¬59.99,â‚¬0.00,â‚¬59.99,,,,,,,,,,,
LEGO Harry Potter Collection (+1),â‚¬39.99,â‚¬19.99,â‚¬20.00,VITA,,,,,,,,,,
LEGO Marvel,â‚¬39.99,â‚¬9.99,â‚¬30.00,,,,,,,,,,,
Lichtspeer,â‚¬9.99,â‚¬5.99,â‚¬4.00,VITA,,,,,,,,,,
Life Is Strange,â‚¬16.99,â‚¬5.99,â‚¬11.00,PS3,,,,,,,,,,
LittleBigPlanet 3,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,,,,,,,,,
LocoRoco,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Lovers In A Dangerous Spacetime,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,,,,,,,,,
LUMO,â‚¬17.99,â‚¬9.99,â‚¬8.00,VITA,,,,,,,,,,
Mafia: Definitive Edition,â‚¬39.99,â‚¬29.99,â‚¬10.00,,,,,,,,,,,
Mafia III,â‚¬39.99,â‚¬9.99,â‚¬30.00,,,,,,,,,,,
Maneater,â‚¬39.99,â‚¬19.99,â‚¬20.00,,,,,,,,,,,
Manhunt,â‚¬13.99,â‚¬5.99,â‚¬8.00,,,,,,,,,,,
Manual Samuel,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Maquette,â‚¬17.99,â‚¬14.39,â‚¬3.60,,,,,,,,,,,
Marvel's Guardians Of The Galaxy TTG,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Marvel's Spider-Man,â‚¬79.99,â‚¬0.00,â‚¬79.99,,,,,,,,,,,
Mass Effect: Legendary Edition,â‚¬69.99,â‚¬44.79,â‚¬25.20,,,,,,,,,,,
Max Payne,â‚¬13.99,â‚¬5.99,â‚¬8.00,,,,,,,,,,,
MediEvil,â‚¬29.99,â‚¬29.99,â‚¬0.00,,,,,,,,,,,
Mega Man Legacy Collection (+5),â‚¬14.99,â‚¬7.99,â‚¬7.00,,,,,,,,,,,
Mega Man Legacy Collection 2 (+3),â‚¬14.99,â‚¬7.99,â‚¬7.00,,,,,,,,,,,
Mega Man X Legacy Collection (+3),â‚¬19.99,â‚¬11.99,â‚¬8.00,,,,,,,,,,,
Mega Man X Legacy Collection 2 (+3),â‚¬19.99,â‚¬11.99,â‚¬8.00,,,,,,,,,,,
Metal Gear Solid V: The Phantom Pain,â‚¬29.99,â‚¬7.49,â‚¬22.50,,,,,,,,,,,
Metro Exodus,â‚¬39.99,â‚¬9.99,â‚¬30.00,,,,,,,,,,,
Metro Redux (+1),â‚¬29.99,â‚¬4.49,â‚¬25.50,,,,,,,,,,,
Micro Machines World Series,â‚¬39.99,â‚¬26.99,â‚¬13.00,,,,,,,,,,,
Minutes,â‚¬4.49,â‚¬3.49,â‚¬1.00,VITA,,,,,,,,,,
Monopoly Family Fun Pack,â‚¬29.99,â‚¬19.99,â‚¬10.00,,,,,,,,,,,
Monster Hunter World: Iceborne,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
Mortal Kombat X,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
Mortal Shell,â‚¬29.99,â‚¬0.00,â‚¬29.99,,,,,,,,,,,
Mother Russia Bleeds,â‚¬12.99,â‚¬4.49,â‚¬8.50,,,,,,,,,,,
Ninja Senki DX,â‚¬5.99,â‚¬1.99,â‚¬4.00,VITA,,,,,,,,,,
Nitroplus Blasterz: Heroines Infinite Duel,â‚¬19.99,â‚¬14.99,â‚¬5.00,,,,,,,,,,,
No Man's Sky,â‚¬49.99,â‚¬24.99,â‚¬25.00,,,,,,,,,,,
Octodad: Dadliest Catch,â‚¬13.99,â‚¬7.00,â‚¬6.99,VITA,,,,,,,,,,
Oddworld: New 'n' Tasty,â‚¬23.58,â‚¬20.98,â‚¬2.60,PS3 & VITA,,,,,,,,,,
Oddworld: Soulstorm,â‚¬49.99,â‚¬49.99,â‚¬0.00,,,,,,,,,,,
OlliOlli: Epic Combo Edition,â‚¬24.99,â‚¬9.99,â‚¬15.00,VITA ,,,,,,,,,,
OlliOlli 2,â‚¬12.99,â‚¬6.49,â‚¬6.50,VITA ,,,,,,,,,,
One Escape,â‚¬4.99,â‚¬3.49,â‚¬1.50,,,,,,,,,,,
One Piece Unlimited World Red,â‚¬79.98,â‚¬18.98,â‚¬61.00,VITA,,,,,,,,,,
Outbreak: Epidemic,â‚¬14.99,â‚¬8.24,â‚¬6.75,,,,,,,,,,,
Outlast,â‚¬18.99,â‚¬3.79,â‚¬15.20,,,,,,,,,,,
Ovivo,â‚¬6.99,â‚¬2.79,â‚¬4.20,,,,,,,,,,,
Oxenfree,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Pac-Man 256,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
PaRappa The Rapper Remastered,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
