Game,Price,Paid,Savings,Compatibility,,,,,,,,,,
Beyond Good and Evil HD,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Blur,â‚¬18.00,â‚¬18.00,â‚¬0.00,,,,,,,,,,,
Brink,â‚¬0.50,â‚¬0.50,â‚¬0.00,,,,,,,,,,,
Buzz! Quiz World,â‚¬42.00,â‚¬42.00,â‚¬0.00,,,,,,,,,,,
Call of Duty: Modern Warfare 2,â‚¬29.99,â‚¬4.00,â‚¬25.99,,,,,,,,,,,
Crazy Machines Elements,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Daytona USA,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
Dead Rising 2,â‚¬14.99,â‚¬3.50,â‚¬11.49,,,,,,,,,,,
Dead Space,â‚¬12.99,â‚¬4.00,â‚¬8.99,,,,,,,,,,,
Deus Ex: Human Revolution,â‚¬12.99,â‚¬6.00,â‚¬6.99,,,,,,,,,,,
Dishonored,â‚¬9.99,â‚¬3.00,â‚¬6.99,,,,,,,,,,,
DJ Hero,â‚¬2.50,â‚¬2.50,â‚¬0.00,,,,,,,,,,,
DJ Hero 2,â‚¬2.50,â‚¬2.50,â‚¬0.00,,,,,,,,,,,
Duke Nukem Forever,â‚¬12.99,â‚¬3.50,â‚¬9.49,,,,,,,,,,,
Earthworm Jim HD,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Family Guy: Back to the Multiverse,â‚¬8.00,â‚¬8.00,â‚¬0.00,,,,,,,,,,,
Far Cry Classic,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Far Cry 2,â‚¬9.99,â‚¬2.00,â‚¬7.99,,,,,,,,,,,
Fat Princess,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
F.E.A.R,â‚¬12.00,â‚¬12.00,â‚¬0.00,,,,,,,,,,,
FIFA Street,â‚¬4.00,â‚¬4.00,â‚¬0.00,,,,,,,,,,,
Fight Night Champion,â‚¬19.99,â‚¬15.00,â‚¬4.99,,,,,,,,,,,
Final Exam ,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Final Fantasy XIII,â‚¬4.00,â‚¬4.00,â‚¬0.00,,,,,,,,,,,
F1 Race Stars,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Girl Fight,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
God of War,â‚¬12.99,â‚¬4.99,â‚¬8.00,VITA,,,,,,,,,,
God of War II,â‚¬12.00,â‚¬3.00,â‚¬9.00,VITA,,,,,,,,,,
Gran Turismo 5,â‚¬5.00,â‚¬5.00,â‚¬0.00,,,,,,,,,,,
Grand Theft Auto IV: The Complete Collection,â‚¬49.97,â‚¬22.00,â‚¬27.97,,,,,,,,,,,
Hitman: Absolution,â‚¬14.99,â‚¬5.00,â‚¬9.99,,,,,,,,,,,
ICO Classics HD,â‚¬10.00,â‚¬10.00,â‚¬0.00,,,,,,,,,,,
inFamous,â‚¬8.99,â‚¬8.99,â‚¬0.00,,,,,,,,,,,
inFamous 2,â‚¬8.00,â‚¬8.00,â‚¬0.00,,,,,,,,,,,
inFamous: Festival of Blood,â‚¬8.00,â‚¬8.00,â‚¬0.00,,,,,,,,,,,
Jet Car Stunts,â‚¬6.99,â‚¬6.99,â‚¬0.00,VITA,,,,,,,,,,
Joe Danger 2: The Movie,â‚¬12.99,â‚¬12.99,â‚¬0.00,,,,,,,,,,,
Kane and Lynch: Dead Men,â‚¬9.99,â‚¬2.00,â‚¬7.99,,,,,,,,,,,
Kane and Lynch 2: Dog Days,â‚¬9.99,â‚¬2.00,â‚¬7.99,,,,,,,,,,,
Killer is Dead,â‚¬19.99,â‚¬18.00,â‚¬1.99,,,,,,,,,,,
Killzone,â‚¬12.99,â‚¬12.99,â‚¬0.00,,,,,,,,,,,
LA Noire,â‚¬29.99,â‚¬29.99,â‚¬0.00,,,,,,,,,,,
Lemmings,â‚¬12.98,â‚¬12.98,â‚¬0.00,,,,,,,,,,,
LittleBigPlanet,â‚¬10.50,â‚¬10.50,â‚¬0.00,VITA,,,,,,,,,,
LittleBigPlanet 2,â‚¬29.98,â‚¬19.49,â‚¬10.49,,,,,,,,,,,
LittleBigPlanet Karting,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Lollipop Chainsaw,â‚¬12.00,â‚¬12.00,â‚¬0.00,,,,,,,,,,,
Lone Survivor: The Director's Cut,â‚¬9.99,â‚¬9.99,â‚¬0.00,VITA,,,,,,,,,,
Mafia II,â‚¬29.99,â‚¬10.00,â‚¬19.99,,,,,,,,,,,
Malicious,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
Mass Effect 3,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
Mensa Academy ,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Metal Gear Solid 2: Sons of Liberty,â‚¬23.99,â‚¬23.99,â‚¬0.00,VITA,,,,,,,,,,
Metal Gear Solid 3: Snake Eater,â‚¬22.99,â‚¬22.99,â‚¬0.00,VITA,,,,,,,,,,
Metal Gear Solid: Peace Walker,â‚¬8.00,â‚¬8.00,â‚¬0.00,,,,,,,,,,,
Metal Gear Solid 4: Guns of the Patriots ,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Modnation Racers,â‚¬6.00,â‚¬6.00,â‚¬0.00,,,,,,,,,,,
Mortal Kombat,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
Mortal Kombat Arcade Kollection (+2),â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Motorstorm Apocalypse,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Motorstorm: Pacific Rift,â‚¬5.00,â‚¬5.00,â‚¬0.00,,,,,,,,,,,
Motorstorm RC,â‚¬8.99,â‚¬3.99,â‚¬5.00,VITA,,,,,,,,,,
Naughty Bear,â‚¬5.00,â‚¬5.00,â‚¬0.00,,,,,,,,,,,
Need for Speed: Most Wanted,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Need for Speed: Shift,â‚¬4.00,â‚¬4.00,â‚¬0.00,,,,,,,,,,,
Need for Speed: The Run,â‚¬19.99,â‚¬4.00,â‚¬15.99,,,,,,,,,,,
Oddworld: Munch's Oddysee,â‚¬8.99,â‚¬8.99,â‚¬0.00,VITA,,,,,,,,,,
Oddworld: Stranger's Wrath,â‚¬12.99,â‚¬12.99,â‚¬0.00,VITA,,,,,,,,,,
PAYDAY: The Heist,â‚¬12.99,â‚¬12.99,â‚¬0.00,,,,,,,,,,,
Playstation All Stars Battle Royale,â‚¬14.99,â‚¬14.99,â‚¬0.00,VITA,,,,,,,,,,
PlayStation Move Heroes,â‚¬12.49,â‚¬7.50,â‚¬4.99,,,,,,,,,,,
Prince of Persia: The Sands of Time,â‚¬5.00,â‚¬5.00,â‚¬0.00,,,,,,,,,,,
Prince of Persia: Warrior Within,â‚¬5.00,â‚¬5.00,â‚¬0.00,,,,,,,,,,,
Prince of Persia: The Two Thrones ,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Pro Evolution Soccer 2010,â‚¬0.50,â‚¬0.50,â‚¬0.00,,,,,,,,,,,
Quantum Conundrum,â‚¬10.99,â‚¬10.99,â‚¬0.00,,,,,,,,,,,
Ratchet & Clank,â‚¬8.99,â‚¬3.99,â‚¬5.00,VITA,,,,,,,,,,
Ratchet & Clank 2,â‚¬8.00,â‚¬3.00,â‚¬5.00,VITA,,,,,,,,,,
Ratchet & Clank 3,â‚¬8.00,â‚¬3.00,â‚¬5.00,VITA,,,,,,,,,,
Ratchet & Clank: Tools of Destruction,â‚¬14.99,â‚¬10.00,â‚¬4.99,,,,,,,,,,,
Ratchet & Clank: A Crack in Time,â‚¬14.99,â‚¬10.00,â‚¬4.99,,,,,,,,,,,
Ratchet & Clank: QForce,â‚¬14.99,â‚¬4.99,â‚¬10.00,VITA,,,,,,,,,,
Ratchet: Gladiator,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Rayman 3 HD,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Rayman Origins,â‚¬29.98,â‚¬26.99,â‚¬2.99,VITA,,,,,,,,,,
Red Dead Redemption,â‚¬44.98,â‚¬18.00,â‚¬26.98,,,,,,,,,,,
Resistance,â‚¬2.00,â‚¬2.00,â‚¬0.00,VITA,,,,,,,,,,
Shadow of the Colossus Classics HD,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Silent Hill HD Collection (+1),â‚¬22.00,â‚¬22.00,â‚¬0.00,,,,,,,,,,,
Siren Blood Curse,â‚¬12.99,â‚¬12.99,â‚¬0.00,,,,,,,,,,,
Skate 2,â‚¬12.00,â‚¬12.00,â‚¬0.00,,,,,,,,,,,
Sly Cooper and the Thievius Raccoonus,â‚¬8.99,â‚¬1.99,â‚¬7.00,VITA,,,,,,,,,,
Sly 2: Band of Thieves,â‚¬8.00,â‚¬3.00,â‚¬5.00,VITA,,,,,,,,,,
Sly 3: Honour Among Thieves,â‚¬8.00,â‚¬3.00,â‚¬5.00,VITA,,,,,,,,,,
Sonic CD,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Sonic Generations,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Spec Ops: The Line,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
Streets of Rage 2,â‚¬4.49,â‚¬4.49,â‚¬0.00,,,,,,,,,,,
Superfrog HD,â‚¬9.99,â‚¬9.99,â‚¬0.00,VITA,,,,,,,,,,
Super Rub 'a' Dub,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Syndicate,â‚¬1.00,â‚¬1.00,â‚¬0.00,,,,,,,,,,,
Tales of Grace f,â‚¬15.00,â‚¬15.00,â‚¬0.00,,,,,,,,,,,
Tales of Xillia,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Tekken Revolution,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Tekken 5: Dark Resurrection,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
The Amazing Spider-Man,â‚¬15.00,â‚¬15.00,â‚¬0.00,,,,,,,,,,,
The Baconing,â‚¬12.99,â‚¬12.99,â‚¬0.00,,,,,,,,,,,
The Cave,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
The Cube,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
The Darkness,â‚¬3.00,â‚¬3.00,â‚¬0.00,,,,,,,,,,,
The Darkness 2,â‚¬2.50,â‚¬2.50,â‚¬0.00,,,,,,,,,,,
The House of the Dead: Overkill,â‚¬5.00,â‚¬5.00,â‚¬0.00,,,,,,,,,,,
The Secret of Monkey Island: Special Edition,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
The Simpsons Arcade Game,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
The Simpsons Game,â‚¬28.00,â‚¬28.00,â‚¬0.00,,,,,,,,,,,
The Sims 3,â‚¬18.00,â‚¬18.00,â‚¬0.00,,,,,,,,,,,
The Sims 3: Pets,â‚¬18.00,â‚¬18.00,â‚¬0.00,,,,,,,,,,,
Tiger Woods PGA Tour 11,â‚¬1.00,â‚¬1.00,â‚¬0.00,,,,,,,,,,,
ToeJam and Earl,â‚¬2.75,â‚¬2.75,â‚¬0.00,,,,,,,,,,,
ToeJam and Earl: Panic on Funkotron,â‚¬2.74,â‚¬2.74,â‚¬0.00,,,,,,,,,,,
Tokyo Jungle,â‚¬12.99,â‚¬12.99,â‚¬0.00,,,,,,,,,,,
Tony Hawk's Pro Skater HD,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Twisted Metal,â‚¬12.99,â‚¬5.00,â‚¬7.99,,,,,,,,,,,
UFC 2009 Undisputed,â‚¬2.00,â‚¬2.00,â‚¬0.00,,,,,,,,,,,
Velocity Ultra,â‚¬7.99,â‚¬7.99,â‚¬0.00,VITA,,,,,,,,,,
When Vikings Attack,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
XCOM Enemy Unknown,â‚¬39.98,â‚¬25.98,â‚¬14.00,VITA,,,,,,,,,,
Zombie Tycoon II: Brainhov's Revenge,â‚¬6.19,â‚¬6.19,â‚¬0.00,VITA,,,,,,,,,,
Ratchet & Clank: Nexus,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Ratchet & Clank: Quest for Booty,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Total,"â‚¬1,660.74","â‚¬1,313.51",â‚¬347.23,20.91%,143,TOTAL,,,,,,,,
,,,,,,,,,,,,,,
Deus Ex,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Sonic Heroes,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Stuntman: Ignition,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
The Sims,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
The Sims 2,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Total,â‚¬59.95,â‚¬59.95,â‚¬0.00,0%,5,TOTAL,,,,,,,,
,,,,,,,,,,,,,,
A Bug's Life,â‚¬1.49,â‚¬1.49,â‚¬0.00,,,,,,,,,,,
Bishi Bashi Special,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Buzz Lightyear of Star Command,â‚¬1.99,â‚¬1.99,â‚¬0.00,,,,,,,,,,,
Cho Aniki,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Colin McRae Rally,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Crash Bandicoot,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Crash Bandicoot 2,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Crash Bandicoot 3,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Crash Team Racing,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Crash Bash,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Destruction Derby,â‚¬4.99,â‚¬2.99,â‚¬2.00,,,,,,,,,,,
Driver,â‚¬2.49,â‚¬2.49,â‚¬0.00,,,,,,,,,,,
Fear Effect,â‚¬6.99,â‚¬6.99,â‚¬0.00,,,,,,,,,,,
Fear Effect 2: Retro Helix,â‚¬6.99,â‚¬6.99,â‚¬0.00,,,,,,,,,,,
Final Fantasy V,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy VI,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy VII,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy VIII,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy IX,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Gex,â‚¬4.99,â‚¬2.50,â‚¬2.49,,,,,,,,,,,
Gex 3D: Enter the Gecko,â‚¬5.99,â‚¬3.00,â‚¬2.99,,,,,,,,,,,
Gex: Deep Cover Gecko,â‚¬5.99,â‚¬3.00,â‚¬2.99,,,,,,,,,,,
Hercules,â‚¬1.99,â‚¬1.99,â‚¬0.00,,,,,,,,,,,
Hogs of War,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Jumping Flash,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Klonoa: Door to Phantomile,â‚¬4.99,â‚¬2.50,â‚¬2.49,,,,,,,,,,,
Kula World,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Medievil,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Metal Gear Solid,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Monsters Inc Scare Island,â‚¬1.49,â‚¬1.49,â‚¬0.00,,,,,,,,,,,
Motor Toon Grand Prix 2,â‚¬4.99,â‚¬2.49,â‚¬2.50,,,,,,,,,,,
Oddworld: Abe's Exoddus,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Oddworld: Abe's Oddysee,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
PONG,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Rally Cross,â‚¬4.99,â‚¬1.99,â‚¬3.00,,,,,,,,,,,
Rayman,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Rayman 2,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Resident Evil: Director's Cut,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,,,,,,,,,
Resident Evil 2,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,,,,,,,,,
Resident Evil 3: Nemesis,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,,,,,,,,,
Sheep Dog n Wolf,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Silent Hill,â‚¬6.99,â‚¬2.99,â‚¬4.00,,,,,,,,,,,
Spyro the Dragon,â‚¬3.99,â‚¬3.99,â‚¬0.00,,,,,,,,,,,
Spyro 2: Gateway to Glimmer,â‚¬3.00,â‚¬3.00,â‚¬0.00,,,,,,,,,,,
Spyro 3: Year of the Dragon,â‚¬3.00,â‚¬3.00,â‚¬0.00,,,,,,,,,,,
Suikoden,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Suikoden II,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Syphon Filter,â‚¬4.99,â‚¬2.49,â‚¬2.50,,,,,,,,,,,
Tekken,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Tekken 2,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Theme Hospital,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Tomb Raider,â‚¬5.99,â‚¬1.99,â‚¬4.00,,,,,,,,,,,
Tomb Raider II,â‚¬5.99,â‚¬1.99,â‚¬4.00,,,,,,,,,,,
Tomb Raider III,â‚¬5.99,â‚¬1.99,â‚¬4.00,,,,,,,,,,,
Tomb Raider: The Last Revelation,â‚¬5.99,â‚¬1.99,â‚¬4.00,,,,,,,,,,,
Tomb Raider: Chronicles,â‚¬5.99,â‚¬1.99,â‚¬4.00,,,,,,,,,,,
Tomba,â‚¬7.99,â‚¬4.99,â‚¬3.00,,,,,,,,,,,
Tomba 2!: The Evil Swine Return,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
Toy Story 2,â‚¬1.99,â‚¬1.99,â‚¬0.00,,,,,,,,,,,
Toy Story Racer,â‚¬1.99,â‚¬1.99,â‚¬0.00,,,,,,,,,,,
Twisted Metal,â‚¬4.99,â‚¬1.99,â‚¬3.00,,,,,,,,,,,
UmJammer Lammy,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Vib-Ribbon,â‚¬4.99,â‚¬1.99,â‚¬3.00,,,,,,,,,,,
Wipeout,â‚¬9.99,â‚¬1.99,â‚¬8.00,,,,,,,,,,,
WWF! Smackdown 2: Know Your Role,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Total,â‚¬391.87,â‚¬281.91,â‚¬109.96,28.06%,65,TOTAL,,,,,,,,
,,,,,,,,,,,,,,
Table Top Racing,â‚¬2.99,â‚¬2.99,â‚¬0.00,,,,,,,,,,,
Wanderjahr,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Zero Escape: Virtue's Last Reward,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
Crazy Market,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Deathmatch Village,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Flame Over,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Get Off My Lawn!,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Fat Princess: Piece of Cake,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Football Manager Classic 2014,â‚¬39.99,â‚¬39.99,â‚¬0.00,,,,,,,,,,,
Gunslugs,â‚¬2.49,â‚¬2.49,â‚¬0.00,,,,,,,,,,,
Jet Set Radio,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
LEGO Batman 2: DC Super Heroes,â‚¬19.99,â‚¬0.00,â‚¬19.99,,,,,,,,,,,
ModNation Racers: Road Trip,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
No Heroes Allowed: No Puzzles Either!,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Paint Park,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
Paint Park Plus,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
PlayStation Vita Pets,â‚¬24.99,â‚¬9.99,â‚¬15.00,,,,,,,,,,,
Quell Memento,â‚¬3.59,â‚¬3.59,â‚¬0.00,,,,,,,,,,,
Rocketbirds: Hardboiled Chicken,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
Silent Hill: Book of Memories,â‚¬14.99,â‚¬6.99,â‚¬8.00,,,,,,,,,,,
Skeleton Rider,â‚¬3.99,â‚¬3.99,â‚¬0.00,,,,,,,,,,,
Sly Cooper: Thieves in Time,â‚¬14.99,â‚¬4.99,â‚¬10.00,,,,,,,,,,,
Spy Hunter,â‚¬19.99,â‚¬19.99,â‚¬0.00,,,,,,,,,,,
Street Fighter X Tekken,â‚¬24.99,â‚¬4.99,â‚¬20.00,,,,,,,,,,,
SunFlowers,â‚¬2.99,â‚¬2.99,â‚¬0.00,,,,,,,,,,,
Surge Deluxe,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Table Football,â‚¬0.00,â‚¬0.00,â‚¬0.00,,,,,,,,,,,
TxK,â‚¬6.99,â‚¬6.99,â‚¬0.00,,,,,,,,,,,
Uncharted: Golden Abyss,â‚¬24.99,â‚¬6.99,â‚¬18.00,,,,,,,,,,,
Uncharted: Fight for Fortune,â‚¬4.99,â‚¬4.99,â‚¬0.00,,,,,,,,,,,
Worms Revolution Extreme,â‚¬14.99,â‚¬0.00,â‚¬14.99,,,,,,,,,,,
Yomawari: Night Alone,â‚¬19.99,â‚¬9.99,â‚¬10.00,,,,,,,,,,,
Total,â‚¬323.86,â‚¬207.88,â‚¬115.98,35.81%,32,TOTAL,,,,,,,,
,,,,,,,,,,,,,,
Ape Escape,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
Burnout Legends,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Crazy Taxi: Fare Wars,â‚¬4.49,â‚¬4.49,â‚¬0.00,,,,,,,,,,,
Daxter,â‚¬7.99,â‚¬2.99,â‚¬5.00,,,,,,,,,,,
Dead or Alive Paradise,â‚¬14.99,â‚¬14.99,â‚¬0.00,,,,,,,,,,,
Everybody's Golf 2,â‚¬7.99,â‚¬2.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy II,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy III,â‚¬9.99,â‚¬4.99,â‚¬5.00,,,,,,,,,,,
Final Fantasy IV,â‚¬14.99,â‚¬7.49,â‚¬7.50,,,,,,,,,,,
Grand Theft Auto: Chinatown Wars,â‚¬11.66,â‚¬5.00,â‚¬6.66,,,,,,,,,,,
Grand Theft Auto: Vice City Stories,â‚¬11.66,â‚¬5.00,â‚¬6.66,,,,,,,,,,,
Grand Theft Auto: Liberty City Stories,â‚¬11.66,â‚¬4.99,â‚¬6.67,,,,,,,,,,,
Gravity Crash,â‚¬3.99,â‚¬3.99,â‚¬0.00,,,,,,,,,,,
Jak and Daxter: The Lost Frontier,â‚¬7.99,â‚¬3.99,â‚¬4.00,,,,,,,,,,,
LEGO Batman,â‚¬9.99,â‚¬0.00,â‚¬9.99,,,,,,,,,,,
LEGO Indiana Jones,â‚¬9.99,â‚¬0.00,â‚¬9.99,,,,,,,,,,,
LEGO Pirates of the Caribbean,â‚¬4.99,â‚¬0.00,â‚¬4.99,,,,,,,,,,,
LEGO Star Wars III: The Clone Wars,â‚¬4.99,â‚¬0.00,â‚¬4.99,,,,,,,,,,,
Prinny,â‚¬9.99,â‚¬9.99,â‚¬0.00,,,,,,,,,,,
Ratchet & Clank: Size Matters,â‚¬7.99,â‚¬4.00,â‚¬3.99,,,,,,,,,,,
Resistance: Retribution,â‚¬7.99,â‚¬2.99,â‚¬5.00,,,,,,,,,,,
Super Monkey Ball Adventure,â‚¬4.49,â‚¬4.49,â‚¬0.00,,,,,,,,,,,
Tomb Raider: Anniversary,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,,,,,,,,,
Tomb Raider: Legend,â‚¬9.99,â‚¬3.99,â‚¬6.00,,,,,,,,,,,
Wipeout Pulse,â‚¬7.99,â‚¬7.99,â‚¬0.00,,,,,,,,,,,
Total,â‚¬233.75,â‚¬126.31,â‚¬107.44,45.96%,26,TOTAL,,,,,,,,
Grand Total (2009-2022: 14 Years),"â‚¬16,415.54","â‚¬8,773.19","â‚¬7,642.35",46.56%,827,TOTAL,,,,,,,,
Total Per Year,"â‚¬1,172.54",â‚¬626.66,â‚¬545.88,46.56%,62,TOTAL,,,,,,,,
Total Per Game,â‚¬18.91,â‚¬10.11,â‚¬8.80,46.56%,1,TOTAL,,,,,,,,